campaign_id,name,channel,target_segment,start_ts,end_ts,budget
CMP0001,Campaign 1,email,new,2026-04-25 01:20:59.220367,2026-05-13 01:20:59.220367,6173.78
CMP0002,Campaign 2,push,lapsed,2026-05-11 21:18:48.616762,2026-05-21 21:18:48.616762,1670.85
CMP0003,Campaign 3,email,returning,2026-05-16 12:27:14.149466,2026-06-01 12:27:14.149466,1473.5
CMP0004,Campaign 4,email,returning,2026-05-08 12:59:44.042699,2026-05-23 12:59:44.042699,2251.25
CMP0005,Campaign 5,code,lapsed,2026-04-21 05:21:21.546846,2026-05-01 05:21:21.546846,2420.48
CMP0006,Campaign 6,email,returning,2026-05-08 20:39:48.591407,2026-05-19 20:39:48.591407,6857.16
CMP0007,Campaign 7,push,all,2026-04-08 00:46:38.914621,2026-04-20 00:46:38.914621,5018.29
CMP0008,Campaign 8,push,lapsed,2026-04-12 23:13:01.387906,2026-04-30 23:13:01.387906,351.28
CMP0009,Campaign 9,push,returning,2026-03-31 17:30:51.607204,2026-04-20 17:30:51.607204,7784.19
CMP0010,Campaign 10,code,all,2026-04-13 12:23:28.282560,2026-04-20 12:23:28.282560,5871.44
CMP0011,Campaign 11,push,all,2026-04-10 19:18:35.486287,2026-04-17 19:18:35.486287,1894.07
CMP0012,Campaign 12,email,all,2026-04-21 02:43:14.865005,2026-05-09 02:43:14.865005,5636.09
CMP0013,Campaign 13,push,new,2026-03-30 17:53:34.800988,2026-04-04 17:53:34.800988,2278.73
CMP0014,Campaign 14,email,returning,2026-04-19 13:59:48.275266,2026-05-09 13:59:48.275266,1699.1
CMP0015,Campaign 15,push,new,2026-05-14 06:49:54.696292,2026-05-29 06:49:54.696292,7801.87
CMP0016,Campaign 16,email,returning,2026-05-07 07:22:51.341174,2026-05-22 07:22:51.341174,5953.43
CMP0017,Campaign 17,code,new,2026-03-30 20:14:00.905542,2026-04-16 20:14:00.905542,4264.89
CMP0018,Campaign 18,email,lapsed,2026-05-22 00:23:34.525879,2026-06-09 00:23:34.525879,7502.48
CMP0019,Campaign 19,code,new,2026-04-06 17:22:01.545799,2026-04-10 17:22:01.545799,2175.84
CMP0020,Campaign 20,email,new,2026-05-03 02:50:47.097224,2026-05-12 02:50:47.097224,6936.53
CMP0021,Campaign 21,push,all,2026-04-09 23:28:49.759510,2026-04-15 23:28:49.759510,2731.21
CMP0022,Campaign 22,code,new,2026-04-07 04:54:56.413652,2026-04-18 04:54:56.413652,3287.3
CMP0023,Campaign 23,code,all,2026-04-11 08:52:40.511571,2026-04-15 08:52:40.511571,5569.57
CMP0024,Campaign 24,push,returning,2026-04-06 12:35:21.710432,2026-04-11 12:35:21.710432,4099.37
CMP0025,Campaign 25,code,new,2026-05-05 17:26:48.947127,2026-05-18 17:26:48.947127,666.25
CMP0026,Campaign 26,push,returning,2026-05-03 10:50:19.908871,2026-05-23 10:50:19.908871,4005.17
CMP0027,Campaign 27,code,lapsed,2026-04-15 10:05:46.384544,2026-05-05 10:05:46.384544,6483.1
CMP0028,Campaign 28,push,all,2026-04-22 03:06:32.203755,2026-05-01 03:06:32.203755,2993.71
CMP0029,Campaign 29,email,all,2026-04-05 09:50:47.289712,2026-04-09 09:50:47.289712,4560.39
CMP0030,Campaign 30,push,returning,2026-04-27 20:24:32.332981,2026-05-15 20:24:32.332981,4440.24
CMP0031,Campaign 31,email,returning,2026-04-15 19:15:31.521287,2026-05-02 19:15:31.521287,737.24
CMP0032,Campaign 32,email,lapsed,2026-04-06 12:38:01.071814,2026-04-18 12:38:01.071814,3741.82
CMP0033,Campaign 33,email,returning,2026-05-10 16:12:41.895692,2026-05-29 16:12:41.895692,7086.87
CMP0034,Campaign 34,code,returning,2026-05-02 02:02:58.850422,2026-05-16 02:02:58.850422,2701.41
CMP0035,Campaign 35,email,returning,2026-04-01 11:36:40.027360,2026-04-21 11:36:40.027360,4287.74
CMP0036,Campaign 36,push,lapsed,2026-04-25 08:45:53.606274,2026-05-15 08:45:53.606274,2716.28
CMP0037,Campaign 37,push,new,2026-05-03 05:59:35.474339,2026-05-09 05:59:35.474339,541.46
CMP0038,Campaign 38,push,returning,2026-05-19 13:53:43.398202,2026-05-27 13:53:43.398202,1035.03
CMP0039,Campaign 39,code,all,2026-04-08 12:56:02.274376,2026-04-12 12:56:02.274376,5331.79
CMP0040,Campaign 40,email,new,2026-04-26 22:05:03.115144,2026-05-17 22:05:03.115144,3057.56
CMP0041,Campaign 41,push,returning,2026-05-01 07:51:31.622353,2026-05-06 07:51:31.622353,5314.85
CMP0042,Campaign 42,email,new,2026-05-19 01:29:34.474771,2026-05-24 01:29:34.474771,3015.22
CMP0043,Campaign 43,email,new,2026-05-08 21:23:24.799206,2026-05-24 21:23:24.799206,6624.42
CMP0044,Campaign 44,code,new,2026-04-12 14:52:35.895128,2026-04-16 14:52:35.895128,6708.76
CMP0045,Campaign 45,code,new,2026-04-02 06:52:28.901337,2026-04-11 06:52:28.901337,989.56
CMP0046,Campaign 46,push,returning,2026-04-10 16:56:37.551740,2026-04-25 16:56:37.551740,4304.3
CMP0047,Campaign 47,code,all,2026-04-11 16:22:01.914065,2026-04-19 16:22:01.914065,6019.65
CMP0048,Campaign 48,email,all,2026-05-10 03:29:38.811916,2026-05-31 03:29:38.811916,5679.89
CMP0049,Campaign 49,push,returning,2026-04-21 11:44:20.353875,2026-04-27 11:44:20.353875,4489.73
CMP0050,Campaign 50,code,all,2026-04-25 18:11:40.092964,2026-05-03 18:11:40.092964,7481.46
