code,campaign_id,discount_pct,max_uses,current_uses,valid_from,valid_to
L9LN1P0V,CMP0037,25.0,944,219,2026-04-10,2026-05-03
0MQ8ABKA,CMP0009,15.0,968,6,2026-04-07,2026-05-24
4A3YJTU7,CMP0010,5.0,239,9,2026-04-12,2026-05-16
ENUI3DO7,CMP0047,5.0,179,83,2026-04-23,2026-05-08
R6Z3DXB3,CMP0025,5.0,197,14,2026-04-27,2026-05-17
5P7E1047,CMP0041,50.0,376,323,2026-04-10,2026-06-04
SLULZFY9,CMP0029,50.0,332,304,2026-04-16,2026-05-06
HKOECUBO,CMP0006,20.0,112,64,2026-04-11,2026-05-30
EURXHW0I,CMP0005,15.0,800,795,2026-04-11,2026-05-18
7DYPMLVA,CMP0020,10.0,721,358,2026-04-17,2026-05-10
FB3HN14E,CMP0004,10.0,658,635,2026-04-27,2026-05-29
3KM2KQL0,CMP0014,10.0,909,559,2026-04-14,2026-05-22
R0FZAUXB,CMP0011,5.0,581,290,2026-04-04,2026-04-29
BXANJ4X5,CMP0002,15.0,297,197,2026-04-05,2026-05-14
9DL5TGSQ,CMP0046,5.0,540,40,2026-04-05,2026-05-05
MOFMMWI9,CMP0033,15.0,332,31,2026-04-18,2026-05-22
N9978IMO,CMP0009,5.0,919,747,2026-04-10,2026-05-05
WWIIF86L,CMP0035,10.0,714,211,2026-04-18,2026-05-30
T25LZSE9,CMP0050,10.0,614,578,2026-04-27,2026-05-28
CTZG4FBL,CMP0027,20.0,345,364,2026-04-12,2026-04-28
0FGEA9WV,CMP0040,10.0,975,610,2026-04-05,2026-05-24
AC2E4QXG,CMP0025,20.0,723,485,2026-04-02,2026-05-28
IO878IYH,CMP0014,5.0,217,45,2026-04-27,2026-05-10
WY55P1V3,CMP0047,15.0,907,403,2026-04-17,2026-05-02
TXZBDQ55,CMP0016,25.0,628,550,2026-04-10,2026-06-05
N18GP51K,CMP0011,20.0,591,301,2026-04-17,2026-06-04
SF3Q0E27,CMP0045,25.0,726,138,2026-04-10,2026-05-12
QGVZHQJY,CMP0046,50.0,351,83,2026-04-20,2026-05-31
EQNSN2S8,CMP0025,25.0,113,48,2026-03-30,2026-05-28
M55FF1BL,CMP0047,50.0,954,456,2026-04-07,2026-04-28
EEHWJQ4T,CMP0001,25.0,205,126,2026-04-05,2026-05-25
XQPVA5KW,CMP0014,5.0,622,189,2026-04-02,2026-06-04
MFBUVLDD,CMP0012,10.0,688,688,2026-04-07,2026-04-29
YV2GQU7D,CMP0020,15.0,696,377,2026-04-26,2026-05-14
CPTKEZJS,CMP0034,10.0,859,712,2026-04-04,2026-04-29
D0W9RY79,CMP0019,20.0,79,77,2026-04-25,2026-05-18
S9MEUSWR,CMP0012,25.0,285,119,2026-04-20,2026-05-20
AAWE429O,CMP0022,15.0,218,143,2026-04-23,2026-04-28
AHK2LSLA,CMP0044,15.0,237,87,2026-04-10,2026-05-02
83G47RRB,CMP0009,20.0,650,159,2026-04-18,2026-05-09
56Q37CSU,CMP0044,15.0,933,568,2026-04-15,2026-06-06
UL62CF4M,CMP0025,30.0,233,136,2026-04-24,2026-05-28
VGE2L4ZJ,CMP0006,20.0,604,243,2026-04-09,2026-05-10
8HKE226P,CMP0002,50.0,869,494,2026-04-26,2026-05-06
G70S1F53,CMP0034,30.0,177,33,2026-04-04,2026-06-05
N5ELB45L,CMP0003,5.0,490,266,2026-04-22,2026-05-19
UL6LGJLP,CMP0008,15.0,43,9,2026-04-03,2026-05-21
AWSHMLFZ,CMP0019,25.0,137,62,2026-04-03,2026-06-03
WMPEQYDB,CMP0028,20.0,338,91,2026-04-20,2026-04-30
V4ZWL3ZY,CMP0035,5.0,932,773,2026-04-22,2026-05-09
E37QQYZQ,CMP0015,10.0,601,147,2026-04-25,2026-04-29
6OZX25QB,CMP0031,5.0,284,179,2026-04-13,2026-05-09
G1VED32L,CMP0042,5.0,886,811,2026-04-07,2026-05-04
OOWT9NM3,CMP0038,20.0,492,401,2026-04-11,2026-05-02
MYGY0Z4E,CMP0039,20.0,826,843,2026-04-15,2026-06-01
QLOVYV3L,CMP0042,30.0,861,62,2026-03-31,2026-05-25
FU131XQK,CMP0040,25.0,856,457,2026-04-04,2026-05-25
5K2Y77Z6,CMP0006,25.0,717,8,2026-04-17,2026-05-06
44C68AU9,CMP0008,50.0,433,144,2026-04-25,2026-06-06
PVWZOPHG,CMP0009,10.0,260,196,2026-04-24,2026-05-15
PK5EAXF5,CMP0043,20.0,880,139,2026-03-31,2026-05-30
346Z7WQP,CMP0029,20.0,677,363,2026-04-05,2026-05-27
VU4ISOTN,CMP0003,25.0,454,247,2026-04-20,2026-05-15
U8C0S41K,CMP0034,5.0,135,133,2026-04-26,2026-04-29
IWXYYTUW,CMP0022,25.0,110,99,2026-03-29,2026-05-08
SQ0P82KB,CMP0039,30.0,484,155,2026-04-21,2026-05-02
CRGB93WK,CMP0006,10.0,286,258,2026-03-31,2026-05-21
EK4AEGVF,CMP0029,15.0,278,89,2026-04-06,2026-05-23
GSB98V34,CMP0049,20.0,516,392,2026-04-05,2026-05-10
WH0MX1EG,CMP0026,20.0,763,308,2026-04-13,2026-05-04
NZRF5A7Q,CMP0044,15.0,259,21,2026-04-01,2026-05-04
M4VXJJ2J,CMP0038,20.0,672,472,2026-04-22,2026-05-23
Y1SY9LAA,CMP0005,5.0,771,421,2026-04-01,2026-05-05
YM0JBWCV,CMP0014,25.0,126,81,2026-04-01,2026-05-31
4EX6U86Z,CMP0017,15.0,108,59,2026-04-19,2026-06-03
Q91YY1J2,CMP0018,50.0,674,63,2026-04-10,2026-05-14
9J3GC9HO,CMP0042,20.0,360,55,2026-04-02,2026-05-04
PWDPJBC0,CMP0050,20.0,807,19,2026-04-26,2026-05-07
XABOFLOA,CMP0046,50.0,172,125,2026-04-13,2026-05-11
422TA83R,CMP0037,25.0,433,183,2026-04-08,2026-05-19
B9XN4M41,CMP0019,30.0,430,103,2026-04-03,2026-05-03
8XKODYR5,CMP0029,30.0,60,12,2026-04-02,2026-06-05
A9IN2XR8,CMP0029,5.0,217,9,2026-04-08,2026-06-04
2BE3YQY5,CMP0010,30.0,365,296,2026-04-05,2026-06-03
0RA6WIXA,CMP0041,5.0,57,57,2026-04-07,2026-06-01
W4C3EVWC,CMP0013,20.0,487,172,2026-04-23,2026-05-13
EYTL8HBG,CMP0005,5.0,352,140,2026-04-02,2026-05-12
ZTP7BD4W,CMP0050,10.0,192,4,2026-04-26,2026-05-07
AGDX5O31,CMP0045,10.0,102,26,2026-04-02,2026-04-28
SO7VBGR8,CMP0041,50.0,297,154,2026-04-09,2026-05-12
UG99W59S,CMP0030,50.0,24,20,2026-04-19,2026-05-25
BEF46RF7,CMP0004,30.0,303,186,2026-04-07,2026-05-25
JW6QDBTF,CMP0002,20.0,465,263,2026-04-01,2026-06-03
IQUP06ID,CMP0015,5.0,936,242,2026-04-21,2026-05-12
H6CVBPHV,CMP0012,20.0,910,928,2026-04-02,2026-05-09
GMJMBUKD,CMP0030,20.0,757,428,2026-04-03,2026-05-17
5V2WWG84,CMP0006,20.0,245,219,2026-04-14,2026-05-07
9V4K00IL,CMP0038,10.0,902,605,2026-04-28,2026-05-29
UA9BQ1BT,CMP0031,50.0,955,817,2026-04-20,2026-06-01
RC1YOHMI,CMP0006,5.0,483,245,2026-04-19,2026-05-19
Z40AQ15O,CMP0024,30.0,185,118,2026-04-20,2026-04-28
4C6LBPJ8,CMP0035,25.0,21,6,2026-04-23,2026-06-02
50B8Y5DN,CMP0040,5.0,655,374,2026-04-09,2026-05-27
UCZH9IER,CMP0049,25.0,683,214,2026-04-22,2026-05-24
MJYJCMRS,CMP0008,20.0,348,272,2026-04-19,2026-05-04
KW2837C6,CMP0030,5.0,941,82,2026-04-10,2026-05-27
8CFEFFH8,CMP0002,15.0,315,213,2026-04-19,2026-05-04
EMPXKC5I,CMP0034,30.0,974,343,2026-04-11,2026-05-01
X2RXTTQU,CMP0020,10.0,371,133,2026-04-05,2026-05-08
81BMQF7Z,CMP0019,10.0,400,89,2026-04-24,2026-05-29
IBLEJGUB,CMP0021,15.0,185,37,2026-04-09,2026-05-10
9TEA7187,CMP0010,5.0,572,559,2026-04-14,2026-05-17
ZRK79UFU,CMP0029,15.0,682,115,2026-04-21,2026-05-08
BYEAWHML,CMP0039,30.0,941,199,2026-04-16,2026-05-05
21HD4Y89,CMP0026,10.0,247,260,2026-04-08,2026-04-30
SCYOZPNA,CMP0023,15.0,639,315,2026-04-12,2026-05-03
H50OPF06,CMP0047,20.0,109,17,2026-04-24,2026-05-01
DHR59C81,CMP0006,5.0,632,419,2026-04-18,2026-05-21
GQU6H3KR,CMP0020,50.0,444,299,2026-04-07,2026-05-07
0I2FKXWE,CMP0043,15.0,592,427,2026-04-03,2026-05-07
YIEJ9C0U,CMP0037,20.0,948,889,2026-04-06,2026-04-28
RYESU4FC,CMP0021,20.0,722,709,2026-04-02,2026-05-16
BNW8BKXC,CMP0013,50.0,187,160,2026-04-03,2026-06-01
1T53YKYY,CMP0007,25.0,633,593,2026-04-09,2026-05-29
EK2O7FHS,CMP0013,50.0,33,33,2026-04-25,2026-05-04
T1EQC37R,CMP0020,30.0,749,371,2026-04-02,2026-05-10
9S8GK0EE,CMP0045,10.0,931,704,2026-04-05,2026-05-19
H9P1EARP,CMP0013,5.0,148,8,2026-04-23,2026-05-06
CEJCY127,CMP0014,25.0,627,204,2026-04-03,2026-05-16
D478MFS0,CMP0016,25.0,49,36,2026-03-31,2026-06-01
UAHGK6T9,CMP0007,10.0,859,516,2026-04-25,2026-05-08
ZGYD49PS,CMP0027,5.0,395,389,2026-04-08,2026-05-31
DE1ZUBLE,CMP0019,20.0,497,307,2026-04-21,2026-05-19
9PTK4GC4,CMP0031,30.0,723,376,2026-04-03,2026-06-07
RDPXDFOV,CMP0007,30.0,710,172,2026-03-31,2026-05-15
MV9E40KZ,CMP0038,25.0,223,69,2026-04-22,2026-05-13
RVORK1DJ,CMP0032,10.0,384,321,2026-04-28,2026-05-30
DBCY8NYF,CMP0040,25.0,50,6,2026-04-22,2026-06-03
112HXRJM,CMP0035,25.0,696,18,2026-04-28,2026-06-05
5EQ4PBGX,CMP0050,15.0,460,452,2026-04-20,2026-05-28
PLO1URTT,CMP0031,20.0,523,160,2026-04-14,2026-06-04
JVNY1KCV,CMP0009,50.0,420,187,2026-04-09,2026-05-01
1WNP9OCI,CMP0016,30.0,47,19,2026-04-16,2026-06-02
Y5EGTBXP,CMP0033,20.0,952,273,2026-03-29,2026-05-08
ALULDRYH,CMP0032,25.0,622,347,2026-04-03,2026-04-29
NPR424TK,CMP0004,15.0,326,293,2026-04-10,2026-05-24
0D4DMC2R,CMP0014,15.0,659,78,2026-04-18,2026-05-19
2PTHOWQ1,CMP0012,5.0,536,528,2026-04-25,2026-05-27
RX37JW34,CMP0028,25.0,610,61,2026-04-14,2026-05-26
QI014O46,CMP0041,10.0,393,211,2026-04-06,2026-05-20
FYIIFA2L,CMP0032,25.0,681,446,2026-04-11,2026-06-05
FEJ2XG48,CMP0032,50.0,226,5,2026-03-30,2026-06-02
V56ONXD7,CMP0047,50.0,341,71,2026-04-05,2026-05-31
07S387J5,CMP0016,25.0,604,125,2026-04-22,2026-05-18
30307HDH,CMP0018,20.0,357,209,2026-04-06,2026-05-01
RN8LPY85,CMP0010,15.0,77,60,2026-04-20,2026-05-15
LX6B02B7,CMP0043,10.0,861,259,2026-04-15,2026-05-14
XZ6YTIPA,CMP0026,15.0,336,154,2026-03-31,2026-05-23
H66W51OB,CMP0006,50.0,324,251,2026-04-13,2026-05-12
4Z533ZSM,CMP0039,30.0,968,832,2026-04-15,2026-05-18
Z1XGPXAH,CMP0020,15.0,484,294,2026-03-31,2026-05-31
IZ1XEVO7,CMP0029,20.0,181,34,2026-04-06,2026-05-27
VLKDNON4,CMP0037,10.0,723,21,2026-04-28,2026-06-06
UWIDQJ4B,CMP0040,20.0,965,614,2026-04-06,2026-05-29
8GUAS173,CMP0032,5.0,111,28,2026-04-20,2026-05-25
83J0NPHH,CMP0019,30.0,215,173,2026-04-04,2026-05-12
OFKJW6NY,CMP0030,5.0,204,2,2026-04-13,2026-05-30
LYYZZ0JD,CMP0004,5.0,912,340,2026-04-27,2026-05-23
6978V0BJ,CMP0040,20.0,502,154,2026-04-10,2026-05-15
8UUJS75E,CMP0021,30.0,155,135,2026-04-11,2026-05-29
EBE5407K,CMP0017,25.0,286,135,2026-04-14,2026-05-18
6L91F4X2,CMP0004,10.0,466,76,2026-03-30,2026-05-24
BJZP97BM,CMP0046,25.0,207,124,2026-04-12,2026-05-07
45ED5GGS,CMP0018,25.0,135,152,2026-04-16,2026-06-07
1G7IRDLK,CMP0044,5.0,558,403,2026-04-09,2026-05-01
84FC3XQ8,CMP0039,30.0,971,5,2026-04-08,2026-06-05
WQ8962E5,CMP0042,15.0,691,330,2026-04-23,2026-06-04
C8NOG85D,CMP0014,10.0,781,397,2026-04-22,2026-05-13
X8FK2076,CMP0039,10.0,311,183,2026-04-19,2026-06-01
NHQNJVDP,CMP0024,25.0,872,190,2026-04-11,2026-04-28
DS9YXZ7S,CMP0042,25.0,456,42,2026-04-07,2026-05-09
C2K9YKIP,CMP0037,5.0,467,282,2026-03-31,2026-06-05
DPDXUJJC,CMP0033,5.0,545,116,2026-04-21,2026-05-09
24BOZL01,CMP0029,25.0,203,67,2026-04-08,2026-05-27
G0V5DTAE,CMP0011,30.0,236,122,2026-04-12,2026-05-13
X00K3WY8,CMP0044,20.0,909,823,2026-04-07,2026-06-02
EG3ZGARF,CMP0016,20.0,148,137,2026-04-04,2026-06-02
1FPE60QR,CMP0002,50.0,328,230,2026-04-16,2026-05-23
K3OMD4PO,CMP0032,30.0,226,148,2026-04-17,2026-05-03
BOS0765I,CMP0004,25.0,317,9,2026-04-11,2026-05-02
TJX6EWXQ,CMP0028,5.0,343,82,2026-04-07,2026-05-26
MIH6MV4X,CMP0009,15.0,500,370,2026-04-20,2026-05-14
3Y0224WK,CMP0048,5.0,446,341,2026-04-13,2026-05-30
HVDO9KHB,CMP0002,15.0,197,66,2026-04-09,2026-05-28
36BCPWEI,CMP0017,15.0,198,90,2026-04-22,2026-06-05
5JFYSYZ7,CMP0029,50.0,808,468,2026-04-28,2026-05-31
2V4DUSGE,CMP0014,15.0,128,40,2026-04-21,2026-05-20
PS0DXME4,CMP0029,20.0,745,6,2026-04-05,2026-05-08
KGJZOWI1,CMP0034,20.0,369,116,2026-04-02,2026-05-11
768SY7P1,CMP0046,50.0,443,264,2026-04-28,2026-06-03
DL9FC1XX,CMP9000,20.0,100,7,2026-03-29,2026-05-28
99259P5Z,CMP9001,15.0,100,40,2026-03-29,2026-05-28
6AKT7ZQH,CMP9002,20.0,100,79,2026-03-29,2026-05-28
2XZ52OHK,CMP9003,10.0,100,68,2026-03-29,2026-05-28
M00E9KDT,CMP9004,20.0,100,43,2026-03-29,2026-05-28
1FB2VI10,CMP9005,20.0,100,14,2026-03-29,2026-05-28
04JSE17Q,CMP9006,20.0,100,0,2026-03-29,2026-05-28
Q929U6WT,CMP9007,20.0,100,29,2026-03-29,2026-05-28
MK2ZYZSI,CMP9008,15.0,100,66,2026-03-29,2026-05-28
U3NDZ3CC,CMP9009,10.0,100,60,2026-03-29,2026-05-28
