campaign_id,campaign_name,campaign_channel,target_segment,budget,promo_codes_count,promo_max_uses_total,promo_current_uses_total,observed_redemptions,paid_redemptions,delivered_redemptions,campaign_revenue,discount_given,refund_amount,conversion_rate,cost_per_redeemed_order,incremental_revenue_proxy,impressions,impressions_note
CMP0001,Campaign 1,email,new,6173.78,1,205,126,17,14,15,456.89,109.46,78.91,0.8235,363.16,347.43,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0002,Campaign 2,push,lapsed,1670.85,6,2471,1463,74,65,58,2095.95,568.34,272.62,0.8784,22.58,1527.61,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0003,Campaign 3,email,returning,1473.5,2,944,513,26,23,24,896.2,231.96,35.51,0.8846,56.67,664.24,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0004,Campaign 4,email,returning,2251.25,6,2982,1539,82,63,65,2356.12,676.16,318.78,0.7683,27.45,1679.96,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0005,Campaign 5,code,lapsed,2420.48,3,1923,1356,40,34,33,1176.07,325.01,64.14,0.85,60.51,851.06,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0006,Campaign 6,email,returning,6857.16,8,3403,1707,134,112,109,3676.63,909.71,444.23,0.8358,51.17,2766.92,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0007,Campaign 7,push,all,5018.29,3,2202,1281,47,38,40,1546.97,391.01,337.65,0.8085,106.77,1155.96,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0008,Campaign 8,push,lapsed,351.28,3,824,425,44,37,32,1285.67,381.91,137.27,0.8409,7.98,903.76,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0009,Campaign 9,push,returning,7784.19,6,3717,1665,79,73,70,2539.9,632.49,218.0,0.9241,98.53,1907.41,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0010,Campaign 10,code,all,5871.44,4,1253,924,78,59,60,2089.47,584.3,343.76,0.7564,75.27,1505.17,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0011,Campaign 11,push,all,1894.07,3,1408,713,46,37,34,1414.55,405.11,224.02,0.8043,41.18,1009.44,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0012,Campaign 12,email,all,5636.09,4,2419,2263,44,39,40,1577.6,422.45,189.74,0.8864,128.09,1155.15,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0013,Campaign 13,push,new,2278.73,4,855,373,46,36,35,1107.79,291.62,159.84,0.7826,49.54,816.17,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0014,Campaign 14,email,returning,1699.1,8,4069,1593,102,79,81,2709.14,713.47,428.5,0.7745,16.66,1995.67,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0015,Campaign 15,push,new,7801.87,2,1537,389,25,19,22,839.75,183.34,225.41,0.76,312.07,656.41,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0016,Campaign 16,email,returning,5953.43,5,1476,867,70,59,59,2014.88,517.89,201.06,0.8429,85.05,1496.99,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0017,Campaign 17,code,new,4264.89,3,592,284,37,25,24,858.13,257.48,57.42,0.6757,115.27,600.65,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0018,Campaign 18,email,lapsed,7502.48,3,1166,424,36,30,28,1098.61,293.92,130.84,0.8333,208.4,804.69,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0019,Campaign 19,code,new,2175.84,6,1758,811,73,58,54,1829.0,578.86,282.32,0.7945,29.81,1250.14,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0020,Campaign 20,email,new,6936.53,6,3465,1832,87,66,64,2192.47,706.24,514.19,0.7586,79.73,1486.23,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0021,Campaign 21,push,all,2731.21,3,1062,881,32,27,25,882.13,204.73,200.08,0.8438,85.35,677.4,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0022,Campaign 22,code,new,3287.3,2,328,242,24,20,20,596.5,155.55,146.11,0.8333,136.97,440.95,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0023,Campaign 23,code,all,5569.57,1,639,315,13,9,10,382.73,117.36,116.36,0.6923,428.43,265.37,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0024,Campaign 24,push,returning,4099.37,2,1057,308,28,23,21,839.58,257.39,133.4,0.8214,146.41,582.19,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0025,Campaign 25,code,new,666.25,4,1266,683,48,36,36,1107.48,320.65,250.27,0.75,13.88,786.83,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0026,Campaign 26,push,returning,4005.17,3,1346,722,36,25,21,809.17,288.63,220.92,0.6944,111.25,520.54,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0027,Campaign 27,code,lapsed,6483.1,2,740,753,26,22,20,712.83,183.42,42.78,0.8462,249.35,529.41,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0028,Campaign 28,push,all,2993.71,3,1291,234,40,35,30,1030.38,302.95,76.49,0.875,74.84,727.43,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0029,Campaign 29,email,all,4560.39,10,4183,1467,127,102,101,3435.95,989.44,235.5,0.8031,35.91,2446.51,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0030,Campaign 30,push,returning,4440.24,4,1926,532,45,38,37,1445.36,366.07,172.12,0.8444,98.67,1079.29,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0031,Campaign 31,email,returning,737.24,4,2485,1532,47,41,41,1415.37,331.6,119.42,0.8723,15.69,1083.77,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0032,Campaign 32,email,lapsed,3741.82,6,2250,1295,83,67,72,2733.44,598.95,251.49,0.8072,45.08,2134.49,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0033,Campaign 33,email,returning,7086.87,3,1829,420,53,45,41,1325.24,392.59,149.74,0.8491,133.71,932.65,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0034,Campaign 34,code,returning,2701.41,5,2514,1337,73,57,55,1945.18,554.08,267.24,0.7808,37.01,1391.1,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0035,Campaign 35,email,returning,4287.74,4,2363,1008,53,47,43,1438.06,376.64,201.63,0.8868,80.9,1061.42,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0036,Campaign 36,push,lapsed,2716.28,0,0,0,0,0,0,0.0,0.0,0.0,,,0.0,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0037,Campaign 37,push,new,541.46,5,3515,1594,77,67,65,2086.14,481.15,290.85,0.8701,7.03,1604.99,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0038,Campaign 38,push,returning,1035.03,4,2289,1547,41,36,36,1046.08,290.77,151.42,0.878,25.24,755.31,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0039,Campaign 39,code,all,5331.79,6,4501,2217,81,70,66,2189.94,567.61,218.76,0.8642,65.82,1622.33,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0040,Campaign 40,email,new,3057.56,6,4003,2215,76,67,64,2002.13,488.49,60.33,0.8816,40.23,1513.64,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0041,Campaign 41,push,returning,5314.85,4,1123,745,50,43,43,1446.34,386.03,120.06,0.86,106.3,1060.31,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0042,Campaign 42,email,new,3015.22,5,3254,1300,70,55,55,2010.01,531.2,335.63,0.7857,43.07,1478.81,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0043,Campaign 43,email,new,6624.42,3,2333,825,40,34,34,1077.87,257.03,132.47,0.85,165.61,820.84,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0044,Campaign 44,code,new,6708.76,5,2896,1902,64,50,50,1583.95,434.05,320.0,0.7813,104.82,1149.9,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0045,Campaign 45,code,new,989.56,3,1759,868,38,33,29,1159.36,314.46,141.42,0.8684,26.04,844.9,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0046,Campaign 46,push,returning,4304.3,5,1713,636,79,63,56,1963.42,600.4,337.12,0.7975,54.48,1363.02,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0047,Campaign 47,code,all,6019.65,5,2490,1030,73,54,51,1815.18,547.28,367.34,0.7397,82.46,1267.9,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0048,Campaign 48,email,all,5679.89,1,446,341,14,12,11,336.38,84.76,60.67,0.8571,405.71,251.62,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0049,Campaign 49,push,returning,4489.73,2,1199,606,29,21,22,748.88,178.17,124.19,0.7241,154.82,570.71,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
CMP0050,Campaign 50,code,all,7481.46,4,2073,1053,60,53,49,1666.88,436.8,74.89,0.8833,124.69,1230.08,,NULL: app_events has no campaign_id / impression events -> exposure unobservable
